Id,CompetitionId,TeamId,Position,Status
3989,698,15,23,Relegated
3990,698,56,22,Relegated
3991,698,99,21,Relegated
3992,698,8,20,
3993,698,90,19,
3994,698,46,18,
3995,698,103,17,
3996,698,92,16,
3997,698,34,15,
3998,698,31,14,
3999,698,73,13,
4000,698,78,12,
4001,698,118,11,
4002,698,50,10,
4003,698,98,9,
4004,698,70,8,
4005,698,82,7,
4006,698,17,6,
4007,698,76,5,
4008,698,81,4,
4009,698,2,3,
4010,698,45,2,Promoted
4011,698,79,1,Champions
4012,699,28,23,Re-elected
4013,699,47,22,Re-elected
4014,699,38,21,Re-elected
4015,699,44,20,
4016,699,29,19,
4017,699,40,18,
4018,699,115,17,
4019,699,94,16,
4020,699,101,15,
4021,699,62,14,
4022,699,36,13,
4023,699,83,12,
4024,699,74,11,
4025,699,33,10,
4026,699,117,9,
4027,699,116,8,
4028,699,4,7,
4029,699,112,6,
4030,699,14,5,
4031,699,24,4,Promoted
4032,699,109,3,Promoted
4033,699,30,2,Promoted
4034,699,65,1,Champions
4035,700,55,22,Relegated
4036,700,60,21,Relegated
4037,700,9,20,
4038,700,61,19,
4039,700,12,18,
4040,700,51,17,
4041,700,43,16,
4042,700,6,15,
4043,700,104,14,
4044,700,11,13,
4045,700,105,12,
4046,700,10,11,
4047,700,88,10,
4048,700,72,9,
4049,700,57,8,
4050,700,5,7,
4051,700,89,6,
4052,700,108,5,
4053,700,54,4,
4054,700,19,3,
4055,700,100,2,
4056,700,39,1,Champions
4057,701,58,22,Relegated
4058,701,102,21,Relegated
4059,701,25,20,
4060,701,45,19,
4061,701,37,18,
4062,701,80,17,
4063,701,79,16,
4064,701,97,15,
4065,701,84,14,
4066,701,71,13,
4067,701,77,12,
4068,701,91,11,
4069,701,23,10,
4070,701,87,9,
4071,701,21,8,
4072,701,68,7,
4073,701,49,6,
4074,701,53,5,
4075,701,64,4,
4076,701,96,3,
4077,701,26,2,Promoted
4078,701,95,1,Champions
4079,702,46,24,Relegated
4080,702,24,23,Relegated
4081,702,16,22,Relegated
4082,702,118,21,Relegated
4083,702,82,20,
4084,702,18,19,
4085,702,8,18,
4086,702,103,17,
4087,702,65,16,
4088,702,90,15,
4089,702,17,14,
4090,702,81,13,
4091,702,30,12,
4092,702,34,11,
4093,702,50,10,
4094,702,109,9,
4095,702,92,8,
4096,702,73,7,
4097,702,76,6,
4098,702,2,5,
4099,702,31,4,
4100,702,78,3,
4101,702,98,2,Promoted
4102,702,70,1,Champions
4103,703,47,24,Re-elected
4104,703,14,23,Re-elected
4105,703,56,22,Re-elected
4106,703,28,21,Re-elected
4107,703,69,20,
4108,703,94,19,
4109,703,75,18,
4110,703,40,17,
4111,703,38,16,
4112,703,29,15,
4113,703,112,14,
4114,703,115,13,
4115,703,36,12,
4116,703,4,11,
4117,703,116,10,
4118,703,117,9,
4119,703,101,8,
4120,703,83,7,
4121,703,99,6,
4122,703,44,5,
4123,703,62,4,Promoted
4124,703,33,3,Promoted
4125,703,74,2,Promoted
4126,703,15,1,Champions
4127,704,51,22,Relegated
4128,704,12,21,Relegated
4129,704,9,20,
4130,704,6,19,
4131,704,11,18,
4132,704,95,17,
4133,704,108,16,
4134,704,43,15,
4135,704,105,14,
4136,704,72,13,
4137,704,88,12,
4138,704,54,11,
4139,704,104,10,
4140,704,19,9,
4141,704,5,8,
4142,704,10,7,
4143,704,89,6,
4144,704,26,5,
4145,704,100,4,
4146,704,39,3,
4147,704,61,2,
4148,704,57,1,Champions
4149,705,87,22,Relegated
4150,705,45,21,Relegated
4151,705,77,20,
4152,705,97,19,
4153,705,21,18,
4154,705,71,17,
4155,705,55,16,
4156,705,23,15,
4157,705,98,14,
4158,705,37,13,
4159,705,49,12,
4160,705,70,11,
4161,705,64,10,
4162,705,79,9,
4163,705,68,8,
4164,705,84,7,
4165,705,60,6,
4166,705,91,5,
4167,705,25,4,
4168,705,80,3,
4169,705,96,2,Promoted
4170,705,53,1,Champions
4171,706,73,24,Relegated
4172,706,109,23,Relegated
4173,706,33,22,Relegated
4174,706,65,21,Relegated
4175,706,8,20,
4176,706,102,19,
4177,706,58,18,
4178,706,30,17,
4179,706,15,16,
4180,706,81,15,
4181,706,92,14,
4182,706,78,13,
4183,706,18,12,
4184,706,90,11,
4185,706,76,10,
4186,706,74,9,
4187,706,50,8,
4188,706,62,7,
4189,706,82,6,
4190,706,17,5,
4191,706,2,4,
4192,706,103,3,
4193,706,34,2,Promoted
4194,706,31,1,Champions
4195,707,117,24,Re-elected
4196,707,47,23,Re-elected
4197,707,112,22,Re-elected
4198,707,115,21,Re-elected
4199,707,83,20,
4200,707,36,19,
4201,707,75,18,
4202,707,94,17,
4203,707,29,16,
4204,707,69,15,
4205,707,38,14,
4206,707,118,13,
4207,707,28,12,
4208,707,56,11,
4209,707,46,10,
4210,707,4,9,
4211,707,16,8,
4212,707,101,7,
4213,707,99,6,
4214,707,14,5,
4215,707,40,4,Promoted
4216,707,116,3,Promoted
4217,707,24,2,Promoted
4218,707,44,1,Champions
4219,708,9,22,Relegated
4220,708,108,21,Relegated
4221,708,43,20,
4222,708,88,19,
4223,708,54,18,
4224,708,11,17,
4225,708,6,16,
4226,708,96,15,
4227,708,104,14,
4228,708,5,13,
4229,708,19,12,
4230,708,95,11,
4231,708,10,10,
4232,708,105,9,
4233,708,89,8,
4234,708,57,7,
4235,708,100,6,
4236,708,72,5,
4237,708,39,4,
4238,708,26,3,
4239,708,53,2,
4240,708,61,1,Champions
4241,709,97,22,Relegated
4242,709,98,21,Relegated
4243,709,79,20,
4244,709,55,19,
4245,709,25,18,
4246,709,64,17,
4247,709,21,16,
4248,709,77,15,
4249,709,84,14,
4250,709,23,13,
4251,709,80,12,
4252,709,60,11,
4253,709,31,10,
4254,709,37,9,
4255,709,49,8,
4256,709,34,7,
4257,709,71,6,
4258,709,51,5,
4259,709,91,4,
4260,709,12,3,
4261,709,70,2,Promoted
4262,709,68,1,Champions
4263,710,8,24,Relegated
4264,710,30,23,Relegated
4265,710,78,22,Relegated
4266,710,58,21,Relegated
4267,710,74,20,
4268,710,102,19,
4269,710,87,18,
4270,710,40,17,
4271,710,90,16,
4272,710,116,15,
4273,710,81,14,
4274,710,82,13,
4275,710,92,12,
4276,710,2,11,
4277,710,45,10,
4278,710,103,9,
4279,710,76,8,
4280,710,44,7,
4281,710,18,6,
4282,710,15,5,
4283,710,50,4,
4284,710,62,3,
4285,710,17,2,Promoted
4286,710,24,1,Champions
4287,711,94,24,Re-elected
4288,711,46,23,Re-elected
4289,711,56,22,Re-elected
4290,711,117,21,Re-elected
4291,711,115,20,
4292,711,14,19,
4293,711,4,18,
4294,711,36,17,
4295,711,69,16,
4296,711,47,15,
4297,711,109,14,
4298,711,73,13,
4299,711,29,12,
4300,711,99,11,
4301,711,33,10,
4302,711,38,9,
4303,711,28,8,
4304,711,118,7,
4305,711,83,6,
4306,711,101,5,
4307,711,75,4,Promoted
4308,711,112,3,Promoted
4309,711,65,2,Promoted
4310,711,16,1,Champions
4311,712,10,22,Relegated
4312,712,70,21,Relegated
4313,712,43,20,
4314,712,96,19,
4315,712,72,18,
4316,712,89,17,
4317,712,6,16,
4318,712,68,15,
4319,712,5,14,
4320,712,11,13,
4321,712,105,12,
4322,712,39,11,
4323,712,95,10,
4324,712,88,9,
4325,712,100,8,
4326,712,54,7,
4327,712,104,6,
4328,712,26,5,
4329,712,61,4,
4330,712,19,3,
4331,712,53,2,
4332,712,57,1,Champions
4333,713,55,22,Relegated
4334,713,64,21,Relegated
4335,713,23,20,
4336,713,21,19,
4337,713,77,18,
4338,713,80,17,
4339,713,25,16,
4340,713,51,15,
4341,713,24,14,
4342,713,71,13,
4343,713,79,12,
4344,713,34,11,
4345,713,9,10,
4346,713,12,9,
4347,713,37,8,
4348,713,84,7,
4349,713,108,6,
4350,713,17,5,
4351,713,49,4,
4352,713,31,3,
4353,713,91,2,Promoted
4354,713,60,1,Champions
4355,714,112,24,Relegated
4356,714,15,23,Relegated
4357,714,40,22,Relegated
4358,714,92,21,Relegated
4359,714,74,20,
4360,714,62,19,
4361,714,2,18,
4362,714,97,17,
4363,714,18,16,
4364,714,16,15,
4365,714,75,14,
4366,714,76,13,
4367,714,103,12,
4368,714,45,11,
4369,714,90,10,
4370,714,102,9,
4371,714,82,8,
4372,714,98,7,
4373,714,44,6,
4374,714,116,5,
4375,714,87,4,
4376,714,81,3,
4377,714,65,2,Promoted
4378,714,50,1,Champions
4379,715,109,24,Re-elected
4380,715,14,23,Re-elected
4381,715,56,22,Re-elected
4382,715,83,21,Re-elected
4383,715,29,20,
4384,715,78,19,
4385,715,47,18,
4386,715,4,17,
4387,715,8,16,
4388,715,46,15,
4389,715,33,14,
4390,715,94,13,
4391,715,117,12,
4392,715,118,11,
4393,715,115,10,
4394,715,69,9,
4395,715,73,8,
4396,715,28,7,
4397,715,58,6,
4398,715,101,5,
4399,715,30,4,Promoted
4400,715,99,3,Promoted
4401,715,36,2,Promoted
4402,715,38,1,Champions
4403,716,11,22,Relegated
4404,716,6,21,Relegated
4405,716,68,20,
4406,716,91,19,
4407,716,43,18,
4408,716,96,17,
4409,716,105,16,
4410,716,60,15,
4411,716,19,14,
4412,716,104,13,
4413,716,95,12,
4414,716,89,11,
4415,716,88,10,
4416,716,26,9,
4417,716,54,8,
4418,716,5,7,
4419,716,39,6,
4420,716,57,5,
4421,716,53,4,
4422,716,100,3,
4423,716,72,2,
4424,716,61,1,Champions
4425,717,21,22,Relegated
4426,717,70,21,Relegated
4427,717,23,20,
4428,717,25,19,
4429,717,84,18,
4430,717,37,17,
4431,717,77,16,
4432,717,17,15,
4433,717,79,14,
4434,717,80,13,
4435,717,50,12,
4436,717,71,11,
4437,717,9,10,
4438,717,12,9,
4439,717,65,8,
4440,717,34,7,
4441,717,49,6,
4442,717,51,5,
4443,717,10,4,
4444,717,24,3,
4445,717,108,2,Promoted
4446,717,31,1,Champions
4447,718,116,24,Relegated
4448,718,38,23,Relegated
4449,718,36,22,Relegated
4450,718,97,21,Relegated
4451,718,2,20,
4452,718,16,19,
4453,718,87,18,
4454,718,45,17,
4455,718,75,16,
4456,718,76,15,
4457,718,55,14,
4458,718,30,13,
4459,718,102,12,
4460,718,44,11,
4461,718,74,10,
4462,718,62,9,
4463,718,98,8,
4464,718,99,7,
4465,718,90,6,
4466,718,18,5,
4467,718,82,4,
4468,718,103,3,
4469,718,64,2,Promoted
4470,718,81,1,Champions
4471,719,56,24,Re-elected
4472,719,118,23,Re-elected
4473,719,112,22,Re-elected
4474,719,83,21,Re-elected
4475,719,73,20,
4476,719,28,19,
4477,719,69,18,
4478,719,58,17,
4479,719,8,16,
4480,719,29,15,
4481,719,40,14,
4482,719,78,13,
4483,719,46,12,
4484,719,14,11,
4485,719,4,10,
4486,719,15,9,
4487,719,47,8,
4488,719,109,7,
4489,719,92,6,
4490,719,33,5,
4491,719,101,4,Promoted
4492,719,117,3,Promoted
4493,719,115,2,Promoted
4494,719,94,1,Champions
4495,720,43,22,Relegated
4496,720,88,21,Relegated
4497,720,31,20,
4498,720,89,19,
4499,720,95,18,
4500,720,108,17,
4501,720,91,16,
4502,720,96,15,
4503,720,19,14,
4504,720,54,13,
4505,720,105,12,
4506,720,72,11,
4507,720,68,10,
4508,720,5,9,
4509,720,104,8,
4510,720,100,7,
4511,720,26,6,
4512,720,39,5,
4513,720,53,4,
4514,720,57,3,
4515,720,61,2,
4516,720,60,1,Champions
4517,721,77,22,Relegated
4518,721,84,21,Relegated
4519,721,80,20,
4520,721,17,19,
4521,721,37,18,
4522,721,50,17,
4523,721,6,16,
4524,721,25,15,
4525,721,49,14,
4526,721,23,13,
4527,721,12,12,
4528,721,34,11,
4529,721,24,10,
4530,721,71,9,
4531,721,10,8,
4532,721,65,7,
4533,721,64,6,
4534,721,79,5,
4535,721,9,4,
4536,721,11,3,
4537,721,81,2,Promoted
4538,721,51,1,Champions
4539,722,76,24,Relegated
4540,722,87,23,Relegated
4541,722,30,22,Relegated
4542,722,45,21,Relegated
4543,722,62,20,
4544,722,101,19,
4545,722,55,18,
4546,722,70,17,
4547,722,74,16,
4548,722,18,15,
4549,722,115,14,
4550,722,94,13,
4551,722,2,12,
4552,722,44,11,
4553,722,16,10,
4554,722,98,9,
4555,722,117,8,
4556,722,102,7,
4557,722,103,6,
4558,722,82,5,
4559,722,99,4,
4560,722,90,3,
4561,722,21,2,Promoted
4562,722,75,1,Champions
4563,723,118,24,Re-elected
4564,723,116,23,Re-elected
4565,723,28,22,Re-elected
4566,723,112,21,Re-elected
4567,723,40,20,
4568,723,83,19,
4569,723,78,18,
4570,723,73,17,
4571,723,36,16,
4572,723,97,15,
4573,723,15,14,
4574,723,56,13,
4575,723,69,12,
4576,723,46,11,
4577,723,38,10,
4578,723,4,9,
4579,723,109,8,
4580,723,29,7,
4581,723,92,6,
4582,723,14,5,
4583,723,33,4,Promoted
4584,723,47,3,Promoted
4585,723,8,2,Promoted
4586,723,58,1,Champions
4587,724,81,22,Relegated
4588,724,54,21,Relegated
4589,724,31,20,
4590,724,95,19,
4591,724,72,18,
4592,724,96,17,
4593,724,108,16,
4594,724,89,15,
4595,724,19,14,
4596,724,60,13,
4597,724,51,12,
4598,724,61,11,
4599,724,104,10,
4600,724,68,9,
4601,724,105,8,
4602,724,91,7,
4603,724,100,6,
4604,724,26,5,
4605,724,5,4,
4606,724,39,3,
4607,724,57,2,
4608,724,53,1,Champions
4609,725,43,22,Relegated
4610,725,21,21,Relegated
4611,725,75,20,
4612,725,10,19,
4613,725,6,18,
4614,725,12,17,
4615,725,17,16,
4616,725,79,15,
4617,725,80,14,
4618,725,71,13,
4619,725,24,12,
4620,725,50,11,
4621,725,65,10,
4622,725,88,9,
4623,725,11,8,
4624,725,9,7,
4625,725,49,6,
4626,725,23,5,
4627,725,64,4,
4628,725,25,3,
4629,725,34,2,Promoted
4630,725,37,1,Champions
4631,726,74,24,Relegated
4632,726,33,23,Relegated
4633,726,47,22,Relegated
4634,726,70,21,Relegated
4635,726,44,20,
4636,726,117,19,
4637,726,55,18,
4638,726,90,17,
4639,726,18,16,
4640,726,62,15,
4641,726,82,14,
4642,726,102,13,
4643,726,16,12,
4644,726,84,11,
4645,726,8,10,
4646,726,94,9,
4647,726,115,8,
4648,726,101,7,
4649,726,99,6,
4650,726,77,5,
4651,726,2,4,
4652,726,58,3,
4653,726,98,2,Promoted
4654,726,103,1,Champions
4655,727,118,24,Re-elected
4656,727,45,23,Re-elected
4657,727,69,22,Re-elected
4658,727,112,21,Re-elected
4659,727,29,20,
4660,727,73,19,
4661,727,76,18,
4662,727,40,17,
4663,727,87,16,
4664,727,4,15,
4665,727,28,14,
4666,727,78,13,
4667,727,116,12,
4668,727,15,11,
4669,727,97,10,
4670,727,109,9,
4671,727,56,8,
4672,727,92,7,
4673,727,30,6,
4674,727,36,5,
4675,727,14,4,Promoted
4676,727,83,3,Promoted
4677,727,46,2,Promoted
4678,727,38,1,Champions
4679,728,89,22,Relegated
4680,728,96,21,Relegated
4681,728,34,20,
4682,728,91,19,
4683,728,51,18,
4684,728,105,17,
4685,728,104,16,
4686,728,72,15,
4687,728,19,14,
4688,728,108,13,
4689,728,5,12,
4690,728,100,11,
4691,728,60,10,
4692,728,95,9,
4693,728,61,8,
4694,728,68,7,
4695,728,31,6,
4696,728,57,5,
4697,728,37,4,
4698,728,26,3,
4699,728,53,2,
4700,728,39,1,Champions
4701,729,80,22,Relegated
4702,729,6,21,Relegated
4703,729,25,20,
4704,729,103,19,
4705,729,9,18,
4706,729,79,17,
4707,729,12,16,
4708,729,75,15,
4709,729,17,14,
4710,729,50,13,
4711,729,24,12,
4712,729,71,11,
4713,729,65,10,
4714,729,81,9,
4715,729,10,8,
4716,729,23,7,
4717,729,88,6,
4718,729,98,5,
4719,729,64,4,
4720,729,54,3,
4721,729,11,2,Promoted
4722,729,49,1,Champions
4723,730,94,24,Relegated
4724,730,117,23,Relegated
4725,730,115,22,Relegated
4726,730,2,21,Relegated
4727,730,44,20,
4728,730,21,19,
4729,730,46,18,
4730,730,77,17,
4731,730,101,16,
4732,730,90,15,
4733,730,84,14,
4734,730,99,13,
4735,730,102,12,
4736,730,38,11,
4737,730,14,10,
4738,730,83,9,
4739,730,82,8,
4740,730,8,7,
4741,730,62,6,
4742,730,16,5,
4743,730,43,4,
4744,730,18,3,
4745,730,58,2,Promoted
4746,730,55,1,Champions
4747,731,118,24,Failed Re-election
4748,731,47,23,Re-elected
4749,731,36,22,Re-elected
4750,731,69,21,Re-elected
4751,731,116,20,
4752,731,74,19,
4753,731,40,18,
4754,731,92,17,
4755,731,45,16,
4756,731,33,15,
4757,731,70,14,
4758,731,112,13,
4759,731,87,12,
4760,731,28,11,
4761,731,30,10,
4762,731,76,9,
4763,731,56,8,
4764,731,73,7,
4765,731,4,6,
4766,731,15,5,
4767,731,78,4,Promoted
4768,731,97,3,Promoted
4769,731,109,2,Promoted
4770,731,29,1,Champions
4771,732,11,22,Relegated
4772,732,19,21,Relegated
4773,732,105,20,
4774,732,51,19,
4775,732,34,18,
4776,732,104,17,
4777,732,72,16,
4778,732,49,15,
4779,732,39,14,
4780,732,95,13,
4781,732,68,12,
4782,732,60,11,
4783,732,31,10,
4784,732,37,9,
4785,732,61,8,
4786,732,91,7,
4787,732,26,6,
4788,732,57,5,
4789,732,108,4,
4790,732,100,3,
4791,732,53,2,
4792,732,5,1,Champions
4793,733,12,22,Relegated
4794,733,10,21,Relegated
4795,733,25,20,
4796,733,17,19,
4797,733,103,18,
4798,733,55,17,
4799,733,79,16,
4800,733,89,15,
4801,733,75,14,
4802,733,96,13,
4803,733,98,12,
4804,733,81,11,
4805,733,71,10,
4806,733,9,9,
4807,733,65,8,
4808,733,64,7,
4809,733,58,6,
4810,733,50,5,
4811,733,24,4,
4812,733,23,3,
4813,733,88,2,Promoted
4814,733,54,1,Champions
4815,734,44,24,Relegated
4816,734,38,23,Relegated
4817,734,21,22,Relegated
4818,734,82,21,Relegated
4819,734,102,20,
4820,734,14,19,
4821,734,101,18,
4822,734,78,17,
4823,734,83,16,
4824,734,77,15,
4825,734,16,14,
4826,734,90,13,
4827,734,8,12,
4828,734,97,11,
4829,734,99,10,
4830,734,109,9,
4831,734,84,8,
4832,734,62,7,
4833,734,18,6,
4834,734,29,5,
4835,734,6,4,
4836,734,46,3,
4837,734,43,2,Promoted
4838,734,80,1,Champions
4839,735,117,24,Re-elected
4840,735,47,23,Re-elected
4841,735,69,22,Re-elected
4842,735,56,21,Re-elected
4843,735,22,20,
4844,735,45,19,
4845,735,92,18,
4846,735,87,17,
4847,735,76,16,
4848,735,33,15,
4849,735,15,14,
4850,735,4,13,
4851,735,36,12,
4852,735,94,11,
4853,735,116,10,
4854,735,40,9,
4855,735,115,8,
4856,735,70,7,
4857,735,30,6,
4858,735,28,5,
4859,735,112,4,Promoted
4860,735,74,3,Promoted
4861,735,2,2,Promoted
4862,735,73,1,Champions
4863,736,49,22,Relegated
4864,736,72,21,Relegated
4865,736,34,20,
4866,736,91,19,
4867,736,31,18,
4868,736,95,17,
4869,736,104,16,
4870,736,39,15,
4871,736,105,14,
4872,736,51,13,
4873,736,54,12,
4874,736,68,11,
4875,736,88,10,
4876,736,108,9,
4877,736,61,8,
4878,736,26,7,
4879,736,100,6,
4880,736,5,5,
4881,736,60,4,
4882,736,57,3,
4883,736,53,2,
4884,736,37,1,Champions
4885,737,103,22,Relegated
4886,737,25,21,Relegated
4887,737,43,20,
4888,737,23,19,
4889,737,80,18,
4890,737,55,17,
4891,737,79,16,
4892,737,75,15,
4893,737,89,14,
4894,737,58,13,
4895,737,50,12,
4896,737,98,11,
4897,737,24,10,
4898,737,64,9,
4899,737,17,8,
4900,737,19,7,
4901,737,11,6,
4902,737,96,5,
4903,737,81,4,
4904,737,65,3,
4905,737,9,2,Promoted
4906,737,71,1,Champions
4907,738,14,24,Relegated
4908,738,99,23,Relegated
4909,738,8,22,Relegated
4910,738,62,21,Relegated
4911,738,101,20,
4912,738,112,19,
4913,738,83,18,
4914,738,46,17,
4915,738,109,16,
4916,738,78,15,
4917,738,97,14,
4918,738,29,13,
4919,738,90,12,
4920,738,74,11,
4921,738,10,10,
4922,738,102,9,
4923,738,77,8,
4924,738,12,7,
4925,738,18,6,
4926,738,84,5,
4927,738,73,4,
4928,738,2,3,
4929,738,16,2,Promoted
4930,738,6,1,Champions
4931,739,33,24,Re-elected
4932,739,94,23,Re-elected
4933,739,117,22,Failed Re-election
4934,739,70,21,Re-elected
4935,739,28,20,
4936,739,36,19,
4937,739,47,18,
4938,739,4,17,
4939,739,82,16,
4940,739,40,15,
4941,739,69,14,
4942,739,44,13,
4943,739,38,12,
4944,739,30,11,
4945,739,22,10,
4946,739,21,9,
4947,739,76,8,
4948,739,115,7,
4949,739,116,6,
4950,739,56,5,
4951,739,87,4,Promoted
4952,739,15,3,Promoted
4953,739,92,2,Promoted
4954,739,45,1,Champions
4955,740,104,22,Relegated
4956,740,34,21,Relegated
4957,740,71,20,
4958,740,31,19,
4959,740,61,18,
4960,740,39,17,
4961,740,54,16,
4962,740,95,15,
4963,740,88,14,
4964,740,91,13,
4965,740,26,12,
4966,740,60,11,
4967,740,9,10,
4968,740,68,9,
4969,740,100,8,
4970,740,37,7,
4971,740,105,6,
4972,740,108,5,
4973,740,51,4,
4974,740,53,3,
4975,740,5,2,
4976,740,57,1,Champions
4977,741,16,22,Relegated
4978,741,49,21,Relegated
4979,741,23,20,
4980,741,80,19,
4981,741,24,18,
4982,741,79,17,
4983,741,98,16,
4984,741,55,15,
4985,741,72,14,
4986,741,50,13,
4987,741,58,12,
4988,741,65,11,
4989,741,89,10,
4990,741,43,9,
4991,741,75,8,
4992,741,11,7,
4993,741,96,6,
4994,741,17,5,
4995,741,64,4,
4996,741,6,3,
4997,741,81,2,Promoted
4998,741,19,1,Champions
4999,742,87,24,Relegated
5000,742,97,23,Relegated
5001,742,15,22,Relegated
5002,742,84,21,Relegated
5003,742,46,20,
5004,742,103,19,
5005,742,112,18,
5006,742,102,17,
5007,742,29,16,
5008,742,90,15,
5009,742,92,14,
5010,742,83,13,
5011,742,109,12,
5012,742,25,11,
5013,742,101,10,
5014,742,45,9,
5015,742,77,8,
5016,742,2,7,
5017,742,78,6,
5018,742,18,5,
5019,742,74,4,
5020,742,10,3,
5021,742,73,2,Promoted
5022,742,12,1,Champions
5023,743,36,24,Re-elected
5024,743,70,23,Re-elected
5025,743,30,22,Re-elected
5026,743,33,21,Re-elected
5027,743,47,20,
5028,743,76,19,
5029,743,99,18,
5030,743,38,17,
5031,743,14,16,
5032,743,28,15,
5033,743,8,14,
5034,743,116,13,
5035,743,21,12,
5036,743,94,11,
5037,743,56,10,
5038,743,44,9,
5039,743,40,8,
5040,743,82,7,
5041,743,62,6,
5042,743,69,5,
5043,743,4,4,Promoted
5044,743,22,3,Promoted
5045,743,48,2,Promoted
5046,743,115,1,Champions
5047,744,71,22,Relegated
5048,744,61,21,Relegated
5049,744,91,20,Relegated
5050,744,9,19,
5051,744,105,18,
5052,744,26,17,
5053,744,31,16,
5054,744,68,15,
5055,744,60,14,
5056,744,88,13,
5057,744,108,12,
5058,744,100,11,
5059,744,5,10,
5060,744,54,9,
5061,744,81,8,
5062,744,39,7,
5063,744,19,6,
5064,744,95,5,
5065,744,51,4,
5066,744,37,3,
5067,744,57,2,
5068,744,53,1,Champions
5069,745,98,22,Relegated
5070,745,80,21,Relegated
5071,745,34,20,Relegated
5072,745,89,19,
5073,745,75,18,
5074,745,23,17,
5075,745,17,16,
5076,745,79,15,
5077,745,6,14,
5078,745,43,13,
5079,745,65,12,
5080,745,12,11,
5081,745,73,10,
5082,745,50,9,
5083,745,104,8,
5084,745,72,7,
5085,745,96,6,
5086,745,11,5,
5087,745,55,4,
5088,745,24,3,Promoted
5089,745,58,2,Promoted
5090,745,64,1,Champions
5091,746,83,24,Relegated
5092,746,115,23,Relegated
5093,746,90,22,Relegated
5094,746,22,21,Relegated
5095,746,78,20,
5096,746,16,19,
5097,746,48,18,
5098,746,77,17,
5099,746,101,16,
5100,746,102,15,
5101,746,25,14,
5102,746,10,13,
5103,746,92,12,
5104,746,2,11,
5105,746,49,10,
5106,746,46,9,
5107,746,4,8,
5108,746,103,7,
5109,746,45,6,
5110,746,29,5,
5111,746,109,4,
5112,746,112,3,Promoted
5113,746,18,2,Promoted
5114,746,74,1,Champions
5115,747,94,24,Re-elected
5116,747,116,23,Re-elected
5117,747,38,22,Re-elected
5118,747,33,21,Re-elected
5119,747,36,20,
5120,747,15,19,
5121,747,87,18,
5122,747,62,17,
5123,747,99,16,
5124,747,84,15,
5125,747,97,14,
5126,747,8,13,
5127,747,56,12,
5128,747,47,11,
5129,747,40,10,
5130,747,69,9,
5131,747,14,8,
5132,747,28,7,
5133,747,82,6,
5134,747,70,5,
5135,747,21,4,Promoted
5136,747,30,3,Promoted
5137,747,44,2,Promoted
5138,747,76,1,Champions
5139,748,24,22,Relegated
5140,748,26,21,Relegated
5141,748,58,20,Relegated
5142,748,100,19,
5143,748,54,18,
5144,748,9,17,
5145,748,5,16,
5146,748,68,15,
5147,748,31,14,
5148,748,105,13,
5149,748,108,12,
5150,748,81,11,
5151,748,19,10,
5152,748,53,9,
5153,748,60,8,
5154,748,64,7,
5155,748,88,6,
5156,748,95,5,
5157,748,39,4,
5158,748,51,3,
5159,748,57,2,
5160,748,37,1,Champions
5161,749,89,22,Relegated
5162,749,23,21,Relegated
5163,749,65,20,Relegated
5164,749,18,19,
5165,749,74,18,
5166,749,79,17,
5167,749,72,16,
5168,749,112,15,
5169,749,73,14,
5170,749,91,13,
5171,749,55,12,
5172,749,75,11,
5173,749,12,10,
5174,749,43,9,
5175,749,50,8,
5176,749,11,7,
5177,749,104,6,
5178,749,17,5,
5179,749,96,4,
5180,749,71,3,Promoted
5181,749,6,2,Promoted
5182,749,61,1,Champions
5183,750,49,24,Relegated
5184,750,103,23,Relegated
5185,750,101,22,Relegated
5186,750,2,21,Relegated
5187,750,4,20,
5188,750,16,19,
5189,750,92,18,
5190,750,46,17,
5191,750,45,16,
5192,750,29,15,
5193,750,21,14,
5194,750,109,13,
5195,750,48,12,
5196,750,30,11,
5197,750,44,10,
5198,750,80,9,
5199,750,102,8,
5200,750,76,7,
5201,750,78,6,
5202,750,34,5,
5203,750,98,4,
5204,750,25,3,Promoted
5205,750,77,2,Promoted
5206,750,10,1,Champions
5207,751,87,24,Re-elected
5208,751,116,23,Re-elected
5209,751,97,22,Re-elected
5210,751,36,21,Re-elected
5211,751,94,20,
5212,751,83,19,
5213,751,33,18,
5214,751,38,17,
5215,751,70,16,
5216,751,8,15,
5217,751,99,14,
5218,751,47,13,
5219,751,69,12,
5220,751,115,11,
5221,751,14,10,
5222,751,40,9,
5223,751,15,8,
5224,751,82,7,
5225,751,22,6,
5226,751,56,5,
5227,751,28,4,Promoted
5228,751,84,3,Promoted
5229,751,90,2,Promoted
5230,751,62,1,Champions
5231,752,88,22,Relegated
5232,752,19,21,Relegated
5233,752,108,20,Relegated
5234,752,9,19,
5235,752,105,18,
5236,752,5,17,
5237,752,6,16,
5238,752,68,15,
5239,752,31,14,
5240,752,64,13,
5241,752,95,12,
5242,752,39,11,
5243,752,71,10,
5244,752,100,9,
5245,752,60,8,
5246,752,54,7,
5247,752,51,6,
5248,752,53,5,
5249,752,37,4,
5250,752,61,3,
5251,752,81,2,
5252,752,57,1,Champions
5253,753,79,22,Relegated
5254,753,112,21,Relegated
5255,753,75,20,Relegated
5256,753,24,19,
5257,753,18,18,
5258,753,74,17,
5259,753,77,16,
5260,753,10,15,
5261,753,50,14,
5262,753,55,13,
5263,753,43,12,
5264,753,26,11,
5265,753,11,10,
